username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
ookaisland,2016-03-17 00:00:00,0,0,"Excuse us while we go read them all---> Celebrating the 2016 Newbery, Caldecott , and King Awardshttp://bit.ly/1nycRZG",,,,710133535319810048,https://twitter.com/ookaisland/status/710133535319810048,caldescott mrt station,caldescott
DHSGoldenGators,2016-03-17 00:00:00,0,0,http:// SPSL.org *RESCHEDULED* Varsity Baseball Decatur @Kentridge New Schedule: Wed Mar 16 2016 4:00 PM KRHS,,@Kentridge,,710133570728173568,https://twitter.com/DHSGoldenGators/status/710133570728173568,kent ridge mrt station,kent ridge
Potb3llykid,2016-03-17 00:01:00,0,1,Why iPhone auto correct bishan to bush man hahahha I kennut,,,,710133951487025153,https://twitter.com/Potb3llykid/status/710133951487025153,bishan mrt station,bishan
Jungkookyaa,2016-03-17 00:02:00,0,0,@jungkookreally BEDOK !! U?A,,@jungkookreally,,710134260238168065,https://twitter.com/Jungkookyaa/status/710134260238168065,bedok mrt station,bedok
kiwiwi_plays,2016-03-17 00:03:00,0,0,I can't wait to look at Cherry Blossoms here at Gardens by the Bay but I'll very much want to experience them in Japan or Korea.,,,,710134478593662977,https://twitter.com/kiwiwi_plays/status/710134478593662977,gardens by the bay mrt station,gardens by the bay
MrShanxx,2016-03-17 00:03:00,32,13,Some Indians students are spoiling the reputation of Simei ite .,,,,710134462630068224,https://twitter.com/MrShanxx/status/710134462630068224,simei mrt station,simei
Xuan__n,2016-03-17 00:03:00,0,0,I'm at BLK 288 Chua Chu Kang Avenue 3 https://www. swarmapp.com/c/lQmo6HUutIO,,,,710134376282112000,https://twitter.com/Xuan__n/status/710134376282112000,choa chu kang mrt station,chua chu kang
kiwiwi_plays,2016-03-17 00:04:00,0,0,Thank you Gardens by the Bay ~ I can get to see these cherry blossoms.,,,,710134708449841152,https://twitter.com/kiwiwi_plays/status/710134708449841152,gardens by the bay mrt station,gardens by the bay
seekayyyx,2016-03-17 00:04:00,0,0,I'm at Aljunied MRT Station (EW9) - @smrt_singapore in Singapore https://www. swarmapp.com/c/7QUfXoeE0eh,,@smrt_singapore,,710134683967819776,https://twitter.com/seekayyyx/status/710134683967819776,aljunied mrt station,aljunied
KaziKazhirin,2016-03-17 00:05:00,0,0,When the squad meets. @Changi Airport https://www. instagram.com/p/BDBR2XgLtjp/,,@Changi,,710134948917858304,https://twitter.com/KaziKazhirin/status/710134948917858304,changi airport mrt station,changi airport
coolbeanskenya,2016-03-17 00:06:00,0,0,"Bishan plaza, westlands. Mpaka rd. Call or whatsapp 0721444924 for orders & deliveries. Sunglasses ~ kes. 1800 http:// fb.me/7aXufnub2",,,,710135246159802368,https://twitter.com/coolbeanskenya/status/710135246159802368,bishan mrt station,bishan
MrShanxx,2016-03-17 00:08:00,8,4,Romantic Simei couples,,,,710135746099748864,https://twitter.com/MrShanxx/status/710135746099748864,simei mrt station,simei
iampinch,2016-03-17 00:08:00,0,0,"People, it's Bras 'Ba-sah' not Bras 'Besar'. Saying it as the latter makes it sound like it means something else. #brasbasah #singapore",,,#brasbasah #singapore,710135630735343616,https://twitter.com/iampinch/status/710135630735343616,bras basah mrt station,bras basah
Naddyraxx,2016-03-17 00:09:00,0,1,okayyyy tomrrrrrrr goin to bishan stadiumm,,,,710135910801616896,https://twitter.com/Naddyraxx/status/710135910801616896,bishan mrt station,bishan
LTAtrafficnews,2016-03-17 00:10:00,0,0,Accident on PIE (towards Changi Airport) at Bedok North Ave 3 Exit,,,,710136256827494400,https://twitter.com/LTAtrafficnews/status/710136256827494400,bedok mrt station,bedok
_hogang,2016-03-17 00:10:00,2,3,투샷 멀쩡하게 찍고 싶다거...8ㅅ8 pic.twitter.com/s9Aft7fRsl,,,,710136289773785089,https://twitter.com/_hogang/status/710136289773785089,hougang mrt station,hougang
JrLibraryGuild,2016-03-17 00:10:00,0,1,RT @sljournal : Newbery / Caldecott 2017: Spring Prediction Edition — @FuseEight http:// ow.ly/ZxuHH,,@sljournal @FuseEight,,710136100711489537,https://twitter.com/JrLibraryGuild/status/710136100711489537,caldescott mrt station,caldescott
MrSamSee,2016-03-17 00:11:00,0,0,"@kristopherkm BUGIS . The one next to the MRT entrance, on the side of Bugis Junction",,@kristopherkm,,710136401367465984,https://twitter.com/MrSamSee/status/710136401367465984,bugis mrt station,bugis mrt
ourneweyes,2016-03-17 00:11:00,0,0,Something new – Sembawang http:// ourneweyes.com/2016/03/16/som ething-new-sembawang/ … pic.twitter.com/bI6sL0WDRt,,,,710136535962689537,https://twitter.com/ourneweyes/status/710136535962689537,sembawang mrt station,sembawang
DubBlogs,2016-03-17 00:12:00,0,0,Something new – Sembawang http:// bit.ly/22kvzY6 via @ourneweyes,,@ourneweyes,,710136549950623744,https://twitter.com/DubBlogs/status/710136549950623744,sembawang mrt station,sembawang
hamdi_mesut,2016-03-17 00:12:00,0,0,"I'm at Kuyo Futsal in Tanah Merah , Kelantan https://www. swarmapp.com/c/5dH6MeS4z1S pic.twitter.com/IYEeip7UPK",,,,710136707535020032,https://twitter.com/hamdi_mesut/status/710136707535020032,tanah merah mrt station,tanah merah
eyayapple,2016-03-17 00:14:00,0,0,I'm at Changi Airport Terminal 2 - @fansofchangi in Singapore https://www. swarmapp.com/c/0yaRkwoE0ul,,@fansofchangi,,710137106929160192,https://twitter.com/eyayapple/status/710137106929160192,changi airport mrt station,changi airport
AzkalsUltra,2016-03-17 00:14:00,0,0,Friednly : Tampines Rovers vs Philippines U22: http:// bit.ly/22kvZNU #Azkals,,,#Azkals,710137241591361536,https://twitter.com/AzkalsUltra/status/710137241591361536,tampines mrt station,tampines
RazifAriff,2016-03-17 00:18:00,1,0,Tomorrow events. 9 to 12. Football Camp HYFA to 3 to 4.30pm Woodlands Sec training at Tampines Safra to 5.30 to 7.00pmJCOE Advance Centre.,,,,710138102572953600,https://twitter.com/RazifAriff/status/710138102572953600,tampines mrt station,tampines
didiryntt,2016-03-17 00:18:00,0,0,@Eka_Dysania what u cooking? Tapau to Yishun plz !,,@Eka_Dysania,,710138288133124096,https://twitter.com/didiryntt/status/710138288133124096,yishun mrt station,yishun
xstephywyx,2016-03-17 00:19:00,0,0,one more day training at bugis and i can finally go punggol and work omg,,,,710138537874579456,https://twitter.com/xstephywyx/status/710138537874579456,punggol mrt station,punggol
m__athanraj,2016-03-17 00:20:00,1,4,@RRapscallionn Ite Simei . #EnJodiManjaKuruvi,,@RRapscallionn,#EnJodiManjaKuruvi,710138776287182849,https://twitter.com/m__athanraj/status/710138776287182849,simei mrt station,simei
HybridBoi,2016-03-17 00:21:00,0,0,@phangwanying I'm gona follow Luisa to Bedok,,@phangwanying,,710138933967867904,https://twitter.com/HybridBoi/status/710138933967867904,bedok mrt station,bedok
chxrlenewxng,2016-03-17 00:22:00,0,1,@zechariahdwo @zouksingapore cb ur zouk at sembawang ah,,@zechariahdwo @zouksingapore,,710139085470314498,https://twitter.com/chxrlenewxng/status/710139085470314498,sembawang mrt station,sembawang
_casrir_,2016-03-17 00:23:00,0,0,"Lalu kepedihan yang lain dimulai, di pinggir jalan besar dan juga rel kami menunggu, aku sudah mengeluarkan segala sumpah serapah",,,,710139349501747200,https://twitter.com/_casrir_/status/710139349501747200,jalan besar mrt station,jalan besar
JREALYZ_,2016-03-17 00:23:00,0,0,"homed (@我的家 in pasir ris , singapore) https://www. swarmapp.com/c/bPTPqjSn496",,@,,710139417726480384,https://twitter.com/JREALYZ_/status/710139417726480384,pasir ris mrt station,pasir ris
weezaleena,2016-03-17 00:23:00,0,0,Nurin enjoyed boomerang . #nurinarinah @Blk 307 Tampines Street 32 https://www. instagram.com/p/BDBT6IdsiJy/,,@Blk,#nurinarinah,710139474680913924,https://twitter.com/weezaleena/status/710139474680913924,tampines mrt station,tampines
_Dxrryl,2016-03-17 00:26:00,0,0,I'm at Yishun Park in Singapore https://www. swarmapp.com/c/kFB1AoPP1ry,,,,710140253764526080,https://twitter.com/_Dxrryl/status/710140253764526080,yishun mrt station,yishun
xXJoeyChokXx,2016-03-17 00:27:00,4,0,I lost my Ezlink card at telok BLANGAH rise help guys,,,,710140506542514176,https://twitter.com/xXJoeyChokXx/status/710140506542514176,telok blangah mrt station,telok blangah
_Dxrryl,2016-03-17 00:27:00,0,0,"I'm at Blk 107 Void Deck in Yishun , Singapore https://www. swarmapp.com/c/2RDz0rSLauu",,,,710140426154614785,https://twitter.com/_Dxrryl/status/710140426154614785,yishun mrt station,yishun
Sri_AT72,2016-03-17 00:27:00,0,2,"""ETIHAD 470"" on short final for Runway 02L at Changi Airport arriving from Abu Dhabi International Airport. This... http:// fb.me/NHGYq7tU",,,,710140421645553664,https://twitter.com/Sri_AT72/status/710140421645553664,changi airport mrt station,changi airport
deideixx_,2016-03-17 00:29:00,0,0,I'm at Bus Stop 59661 (Opp Yishun Polyclinic) - @ltasg in Singapore https://www. swarmapp.com/c/aqea0qiaiWH,,@ltasg,,710140933673775106,https://twitter.com/deideixx_/status/710140933673775106,yishun mrt station,yishun
deideixx_,2016-03-17 00:29:00,0,0,I'm at Blk 930 Yishun Central https://www. swarmapp.com/c/adyPSf3cpG1,,,,710140959204511744,https://twitter.com/deideixx_/status/710140959204511744,yishun mrt station,yishun
emilygohjh_,2016-03-17 00:31:00,0,0,I'm at Punggol Park in Singapore https://www. swarmapp.com/c/lpX33dYG1aN,,,,710141534658797568,https://twitter.com/emilygohjh_/status/710141534658797568,punggol mrt station,punggol
StephanieeeeLoh,2016-03-17 00:32:00,0,0,I'm at @ClarkeQuay in Singapore https://www. swarmapp.com/c/jRhTiObQEYL,,@ClarkeQuay,,710141793032081408,https://twitter.com/StephanieeeeLoh/status/710141793032081408,clarke quay mrt station,clarke quay
_nadd24,2016-03-17 00:36:00,0,0,Where did you eat the salted egg pau?(: — tang tea hse @bedok https:// l.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NM46DTZKI6ZXZ6VG5HDP4LNPPKSR3JW3SHE5G4QRZSKG5LSUS4FQXGKFAS2EQ343F2MDZ3PFBG64AADDDCB5TTEL7FA7ACSIXBTCTPDHLDQWS3GEAX2TEXHHMCIPFAUQTQ47EGVTUS23LGNIRVWGCKGYODHR3GLRXM4FCYZKVD …,,@bedok,,710142644563939328,https://twitter.com/_nadd24/status/710142644563939328,bedok mrt station,bedok
Florxl_Printx,2016-03-17 00:39:00,0,0,I'm at Xedya's Home in simei singapore https://www. swarmapp.com/c/i0Z87SFbTjN,,,,710143587606994944,https://twitter.com/Florxl_Printx/status/710143587606994944,simei mrt station,simei
MrYewnique,2016-03-17 00:39:00,0,0,"I'm at Tampines Bus Interchange in Singapore, SINGAPORE https://www. swarmapp.com/c/bb1ktRt3DvE",,,,710143477435265025,https://twitter.com/MrYewnique/status/710143477435265025,tampines mrt station,tampines
notinusemf,2016-03-17 00:41:00,6,2,Ite simei was known for banging on tables back then ( which was better ) . Now this https:// twitter.com/m__athanraj/st atus/710134647712133124 …,,,,710143962707701760,https://twitter.com/notinusemf/status/710143962707701760,simei mrt station,simei
jerrafffe,2016-03-17 00:45:00,0,0,Bishan library cubes,,,,710144930732068864,https://twitter.com/jerrafffe/status/710144930732068864,bishan mrt station,bishan
JavE0904,2016-03-17 00:46:00,0,0,I'm at Yishun 81 Food Court in Singapore https://www. swarmapp.com/c/3n09tR4Gfdr,,,,710145137410777088,https://twitter.com/JavE0904/status/710145137410777088,yishun mrt station,yishun
fatahbunehneh,2016-03-17 00:47:00,0,0,"I'm at Ahbunehneh's House!  in Hougang , Singapore https://www. swarmapp.com/c/8A3h0b7XITF",,,,710145451786424321,https://twitter.com/fatahbunehneh/status/710145451786424321,hougang mrt station,hougang
triumphslaments,2016-03-17 00:50:00,0,0,@wantedinrome William Kentridge creates art history on the Tiber. Support us on Kickstarter. #triumphsandlaments #publicart #tevereterno,,@wantedinrome,#triumphsandlaments #publicart #tevereterno,710146352810958848,https://twitter.com/triumphslaments/status/710146352810958848,kent ridge mrt station,kent ridge
bishan_68,2016-03-17 00:50:00,0,0,سبحان الله العظيم http:// d3waapp.org /,,,,710146238751047680,https://twitter.com/bishan_68/status/710146238751047680,bishan mrt station,bishan
astorybookyear,2016-03-17 00:51:00,0,1,Caldecott Honor collaboration from Zolotow and Sendak Mr. Rabbit and the Lovely Present http:// wp.me/p7jA7b-NK #readaloud #sendak #zolotow,,,#readaloud #sendak #zolotow,710146526593548291,https://twitter.com/astorybookyear/status/710146526593548291,caldescott mrt station,caldescott
foet247Asia,2016-03-17 00:51:00,0,0,Friednly : Tampines Rovers vs Philippines U22: http:// bit.ly/22kvZNU,,,,710146607031844864,https://twitter.com/foet247Asia/status/710146607031844864,tampines mrt station,tampines
