username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
CHYEKE0NG,2016-03-30 00:00:00,0,0,I'm at Toa Payoh Central in Singapore https://www. swarmapp.com/c/lHTuzyV381u,,,,714844656064925697,https://twitter.com/CHYEKE0NG/status/714844656064925697,toa payoh mrt station,toa payoh
bedok_mama,2016-03-30 00:01:00,0,0,About time.. Pls save... https:// twitter.com/bbcworld/statu s/714840820281708544 …,,,,714844984344580097,https://twitter.com/bedok_mama/status/714844984344580097,bedok mrt station,bedok
___afrna___,2016-03-30 00:04:00,0,0,"@ElephantKenobi haha ada rumah sewa murah, tp jauh kena naik bus msu/jalan kaki tapi bahaya gila sebab seberang jalan besar , setahu aku lah",,@ElephantKenobi,,714845609220419585,https://twitter.com/___afrna___/status/714845609220419585,jalan besar mrt station,jalan besar
OkgoAn,2016-03-30 00:05:00,0,0,Sejuk bedok @muhdizwandy2,,@muhdizwandy2,,714845907972284416,https://twitter.com/OkgoAn/status/714845907972284416,bedok mrt station,bedok
itsmejaja04,2016-03-30 00:06:00,0,0,Dinner before we leave Singapore! @Potong Pasir https://www. instagram.com/p/BDiwVC-o0HIM 5PlH5Z7Cu7uli4tWi0aB4O_q7M0/ …,,@Potong,,714846310751465472,https://twitter.com/itsmejaja04/status/714846310751465472,potong pasir mrt station,potong pasir
shnelder_ngan,2016-03-30 00:06:00,0,0,I'm at Singapore @ChangiAirport (SIN) in Singapore https://www. swarmapp.com/c/6JEhG9uVwKN,,@ChangiAirport,,714846114999111680,https://twitter.com/shnelder_ngan/status/714846114999111680,changi airport mrt station,changi airport
Nas8five20,2016-03-30 00:06:00,0,0,Still at paya lebar at this timing,,,,714846248289742849,https://twitter.com/Nas8five20/status/714846248289742849,paya lebar mrt station,paya lebar
EDCabrera026,2016-03-30 00:07:00,0,2,Gardens by the Bay pic.twitter.com/zJunzG3jfO,,,,714846484177420288,https://twitter.com/EDCabrera026/status/714846484177420288,gardens by the bay mrt station,gardens by the bay
samuelrocks,2016-03-30 00:08:00,0,0,@St9rsAboveMe potong pasir post office. Near the mrt have NTUC.,,@St9rsAboveMe,,714846717225512960,https://twitter.com/samuelrocks/status/714846717225512960,potong pasir mrt station,potong pasir
NorAzri,2016-03-30 00:10:00,0,0,Home (@Ang Mo Kio Ave 4 Blk 612) https://www. swarmapp.com/c/gtGVht9zQJZ,,@Ang,,714847118444347392,https://twitter.com/NorAzri/status/714847118444347392,ang mo kio mrt station,ang mo kio
